SaanichInlet_200m_109_40,0
SaanichInlet_200m_109_5,0
SaanichInlet_200m_109_6,0.0208404
SaanichInlet_200m_109_7,0
SaanichInlet_200m_109_8,0.0162461
SaanichInlet_200m_109_9,0
SaanichInlet_200m_113_1,0
SaanichInlet_200m_113_10,0
SaanichInlet_200m_113_11,0
SaanichInlet_200m_113_12,0
SaanichInlet_200m_113_13,0
SaanichInlet_200m_113_14,0.276364
SaanichInlet_200m_113_15,0
SaanichInlet_200m_113_16,0
SaanichInlet_200m_113_17,0
SaanichInlet_200m_113_18,0.0167772
SaanichInlet_200m_113_19,0.00271938
SaanichInlet_200m_113_2,0
SaanichInlet_200m_113_20,0
SaanichInlet_200m_113_21,0
SaanichInlet_200m_113_22,0
SaanichInlet_200m_113_23,0
SaanichInlet_200m_113_24,0
SaanichInlet_200m_113_25,0
SaanichInlet_200m_113_26,0
SaanichInlet_200m_113_27,0
SaanichInlet_200m_113_28,0
SaanichInlet_200m_113_29,0
SaanichInlet_200m_113_3,0
SaanichInlet_200m_113_30,0
SaanichInlet_200m_113_31,0
SaanichInlet_200m_113_32,0
SaanichInlet_200m_113_33,0
SaanichInlet_200m_113_34,0
SaanichInlet_200m_113_35,0
SaanichInlet_200m_113_36,0
SaanichInlet_200m_113_37,0
SaanichInlet_200m_113_38,0
SaanichInlet_200m_113_39,0
SaanichInlet_200m_113_4,0
SaanichInlet_200m_113_40,0
SaanichInlet_200m_113_41,0
SaanichInlet_200m_113_5,0
SaanichInlet_200m_113_6,0
SaanichInlet_200m_113_7,0
SaanichInlet_200m_113_8,0
SaanichInlet_200m_113_9,0
SaanichInlet_200m_11_1,0.564595
SaanichInlet_200m_11_2,0.218314
SaanichInlet_200m_11_3,0.0418834
SaanichInlet_200m_121_1,0
SaanichInlet_200m_121_10,0.0995561
SaanichInlet_200m_121_11,0
SaanichInlet_200m_121_12,0.0375486
SaanichInlet_200m_121_13,0.856265
SaanichInlet_200m_121_14,0
SaanichInlet_200m_121_15,0
SaanichInlet_200m_121_16,0
SaanichInlet_200m_121_17,0
SaanichInlet_200m_121_18,0
SaanichInlet_200m_121_19,0
SaanichInlet_200m_121_2,0.0523823
SaanichInlet_200m_121_20,0.0144273
SaanichInlet_200m_121_21,0
SaanichInlet_200m_121_22,0
SaanichInlet_200m_121_23,0
SaanichInlet_200m_121_24,0
SaanichInlet_200m_121_25,0
SaanichInlet_200m_121_26,0
SaanichInlet_200m_121_27,0.141527
SaanichInlet_200m_121_28,0
SaanichInlet_200m_121_29,0
SaanichInlet_200m_121_3,0.0846218
SaanichInlet_200m_121_30,0
SaanichInlet_200m_121_31,0.420698
SaanichInlet_200m_121_32,0
SaanichInlet_200m_121_4,0.157964
SaanichInlet_200m_121_5,0
SaanichInlet_200m_121_6,0
SaanichInlet_200m_121_7,0
SaanichInlet_200m_121_8,0
SaanichInlet_200m_121_9,0
SaanichInlet_200m_124_1,1.39806
SaanichInlet_200m_124_10,0.705257
SaanichInlet_200m_124_100,0.65473
SaanichInlet_200m_124_101,0
SaanichInlet_200m_124_102,0
SaanichInlet_200m_124_103,1.08827
SaanichInlet_200m_124_104,3.3492
SaanichInlet_200m_124_105,0
SaanichInlet_200m_124_106,3.47609
SaanichInlet_200m_124_107,0.0888934
SaanichInlet_200m_124_108,0
SaanichInlet_200m_124_109,17.7377
SaanichInlet_200m_124_11,0.0544526
SaanichInlet_200m_124_110,0.466393
SaanichInlet_200m_124_111,0
SaanichInlet_200m_124_112,0
SaanichInlet_200m_124_113,1.28392
SaanichInlet_200m_124_114,1.50943
SaanichInlet_200m_124_115,1.27206
SaanichInlet_200m_124_116,0
SaanichInlet_200m_124_117,0.787691
SaanichInlet_200m_124_118,2.53946
SaanichInlet_200m_124_119,0.700974
SaanichInlet_200m_124_12,0
SaanichInlet_200m_124_120,0.898651
SaanichInlet_200m_124_121,0.782901
SaanichInlet_200m_124_122,1.14046
SaanichInlet_200m_124_123,0.444977
SaanichInlet_200m_124_124,0
SaanichInlet_200m_124_125,0.897032
SaanichInlet_200m_124_126,0.921186
SaanichInlet_200m_124_127,2.53808
SaanichInlet_200m_124_128,0.99003
SaanichInlet_200m_124_129,0
SaanichInlet_200m_124_13,2.93311
SaanichInlet_200m_124_130,0.852392
SaanichInlet_200m_124_131,0.263924
SaanichInlet_200m_124_132,0
SaanichInlet_200m_124_133,0
SaanichInlet_200m_124_134,0
SaanichInlet_200m_124_135,0
SaanichInlet_200m_124_136,0
SaanichInlet_200m_124_137,0
SaanichInlet_200m_124_138,0
SaanichInlet_200m_124_139,0
SaanichInlet_200m_124_14,1.6911
SaanichInlet_200m_124_140,0
SaanichInlet_200m_124_141,0.381252
SaanichInlet_200m_124_142,0
SaanichInlet_200m_124_143,0
SaanichInlet_200m_124_144,0
SaanichInlet_200m_124_145,0
SaanichInlet_200m_124_146,0
SaanichInlet_200m_124_147,0.441643
SaanichInlet_200m_124_148,0.0779819
SaanichInlet_200m_124_149,0
SaanichInlet_200m_124_15,0.490514
SaanichInlet_200m_124_150,0
SaanichInlet_200m_124_151,0.706959
SaanichInlet_200m_124_152,0
SaanichInlet_200m_124_153,0.468179
SaanichInlet_200m_124_154,0.206478
SaanichInlet_200m_124_155,0
SaanichInlet_200m_124_156,2.92596
SaanichInlet_200m_124_157,0.290009
SaanichInlet_200m_124_158,0
SaanichInlet_200m_124_159,0.53596
SaanichInlet_200m_124_16,3.07691
SaanichInlet_200m_124_160,0.440948
SaanichInlet_200m_124_161,0
SaanichInlet_200m_124_162,0.0273804
SaanichInlet_200m_124_163,0.47896
SaanichInlet_200m_124_164,0.142489
SaanichInlet_200m_124_165,0.599541
SaanichInlet_200m_124_166,0
SaanichInlet_200m_124_167,0
SaanichInlet_200m_124_168,0
SaanichInlet_200m_124_169,0
SaanichInlet_200m_124_17,0.461762
SaanichInlet_200m_124_170,0
SaanichInlet_200m_124_171,0
SaanichInlet_200m_124_172,0
SaanichInlet_200m_124_173,1.52782
SaanichInlet_200m_124_174,0.788973
SaanichInlet_200m_124_175,3.48789
SaanichInlet_200m_124_176,0
SaanichInlet_200m_124_177,0
SaanichInlet_200m_124_178,2.42471
SaanichInlet_200m_124_179,1.20594
SaanichInlet_200m_124_18,0
SaanichInlet_200m_124_180,0
SaanichInlet_200m_124_181,0
SaanichInlet_200m_124_182,0
SaanichInlet_200m_124_183,1.63823
SaanichInlet_200m_124_184,0.925722
SaanichInlet_200m_124_185,0.618325
SaanichInlet_200m_124_186,0.757802
SaanichInlet_200m_124_187,0
SaanichInlet_200m_124_188,0
SaanichInlet_200m_124_189,0.221958
SaanichInlet_200m_124_19,0.958302
SaanichInlet_200m_124_190,0
SaanichInlet_200m_124_191,2.78374
SaanichInlet_200m_124_192,0
SaanichInlet_200m_124_193,0.438704
SaanichInlet_200m_124_194,0.0372921
SaanichInlet_200m_124_195,0
SaanichInlet_200m_124_196,0.445796
SaanichInlet_200m_124_197,0.629244
SaanichInlet_200m_124_198,0.68084
SaanichInlet_200m_124_199,0
SaanichInlet_200m_124_2,7.0311
SaanichInlet_200m_124_20,0.4214
SaanichInlet_200m_124_200,3.05796
SaanichInlet_200m_124_201,4.2674
SaanichInlet_200m_124_202,1.45539
SaanichInlet_200m_124_203,0
SaanichInlet_200m_124_204,0.559386
SaanichInlet_200m_124_205,0
SaanichInlet_200m_124_206,0
SaanichInlet_200m_124_207,0
SaanichInlet_200m_124_208,1.0649
SaanichInlet_200m_124_209,0
SaanichInlet_200m_124_21,3.73537
SaanichInlet_200m_124_210,0.54332
SaanichInlet_200m_124_211,3.5134
SaanichInlet_200m_124_212,0
SaanichInlet_200m_124_213,0.483841
SaanichInlet_200m_124_214,1.38953
SaanichInlet_200m_124_215,0
SaanichInlet_200m_124_216,0.405231
SaanichInlet_200m_124_217,0
SaanichInlet_200m_124_218,0
SaanichInlet_200m_124_219,0
SaanichInlet_200m_124_22,0.25774
SaanichInlet_200m_124_220,0.451037
SaanichInlet_200m_124_221,0
SaanichInlet_200m_124_222,0
SaanichInlet_200m_124_223,0.713831
SaanichInlet_200m_124_224,0.608792
SaanichInlet_200m_124_225,0
SaanichInlet_200m_124_226,0.56075
SaanichInlet_200m_124_227,0.76486
SaanichInlet_200m_124_228,0
SaanichInlet_200m_124_229,0
SaanichInlet_200m_124_23,0.392222
SaanichInlet_200m_124_230,0
SaanichInlet_200m_124_231,2.24868
SaanichInlet_200m_124_232,0.47407
SaanichInlet_200m_124_233,0.0297656
SaanichInlet_200m_124_234,1.64318
SaanichInlet_200m_124_235,2.62131
SaanichInlet_200m_124_236,0.648781
SaanichInlet_200m_124_237,0
SaanichInlet_200m_124_238,1.01837
SaanichInlet_200m_124_239,0.563578
SaanichInlet_200m_124_24,3.78225
SaanichInlet_200m_124_240,0.52043
SaanichInlet_200m_124_241,0.251788
SaanichInlet_200m_124_242,0
SaanichInlet_200m_124_243,0.0159588
SaanichInlet_200m_124_244,0.940461
SaanichInlet_200m_124_245,0
SaanichInlet_200m_124_246,0.199189
SaanichInlet_200m_124_247,3.24152
SaanichInlet_200m_124_248,1.88867
SaanichInlet_200m_124_249,0
SaanichInlet_200m_124_25,1.17214
SaanichInlet_200m_124_250,0
SaanichInlet_200m_124_251,0
SaanichInlet_200m_124_252,0.313638
SaanichInlet_200m_124_253,0
SaanichInlet_200m_124_254,0.497289
SaanichInlet_200m_124_255,0.142837
SaanichInlet_200m_124_256,17.7473
SaanichInlet_200m_124_257,0.687386
SaanichInlet_200m_124_258,0.347728
SaanichInlet_200m_124_259,0.816149
SaanichInlet_200m_124_26,0.227917
SaanichInlet_200m_124_260,0.285827
SaanichInlet_200m_124_261,0.303547
SaanichInlet_200m_124_262,0
SaanichInlet_200m_124_263,0
SaanichInlet_200m_124_264,0
SaanichInlet_200m_124_265,0
SaanichInlet_200m_124_266,0
SaanichInlet_200m_124_267,1.02258
SaanichInlet_200m_124_268,0.657671
SaanichInlet_200m_124_269,3.03528
SaanichInlet_200m_124_27,0
SaanichInlet_200m_124_270,0
SaanichInlet_200m_124_271,0.218363
SaanichInlet_200m_124_272,0
SaanichInlet_200m_124_273,0
SaanichInlet_200m_124_274,0
SaanichInlet_200m_124_275,0.58747
SaanichInlet_200m_124_276,0.083266
SaanichInlet_200m_124_277,6.2258
SaanichInlet_200m_124_278,0
SaanichInlet_200m_124_279,1.89812
SaanichInlet_200m_124_28,0.882089
SaanichInlet_200m_124_280,0.475094
SaanichInlet_200m_124_281,1.18579
SaanichInlet_200m_124_282,0
SaanichInlet_200m_124_283,0
SaanichInlet_200m_124_284,0.338611
SaanichInlet_200m_124_285,0.605006
SaanichInlet_200m_124_286,0.724548
SaanichInlet_200m_124_287,0
SaanichInlet_200m_124_288,0
SaanichInlet_200m_124_289,0
SaanichInlet_200m_124_29,0.891378
SaanichInlet_200m_124_290,0
SaanichInlet_200m_124_291,1.02573
SaanichInlet_200m_124_292,2.85765
SaanichInlet_200m_124_293,0.243973
SaanichInlet_200m_124_294,0
SaanichInlet_200m_124_295,0.354125
SaanichInlet_200m_124_296,0.746258
SaanichInlet_200m_124_297,0
SaanichInlet_200m_124_298,0.329208
SaanichInlet_200m_124_299,0.00786124
SaanichInlet_200m_124_3,0.116708
SaanichInlet_200m_124_30,1.39181
SaanichInlet_200m_124_300,0
SaanichInlet_200m_124_301,0.479451
SaanichInlet_200m_124_302,0.403033
SaanichInlet_200m_124_303,1.74158
SaanichInlet_200m_124_304,0.422735
SaanichInlet_200m_124_305,0
SaanichInlet_200m_124_306,0
SaanichInlet_200m_124_307,0
SaanichInlet_200m_124_308,0
SaanichInlet_200m_124_309,0
SaanichInlet_200m_124_31,0.952157
SaanichInlet_200m_124_310,0
SaanichInlet_200m_124_311,0.0547327
SaanichInlet_200m_124_312,0.247716
SaanichInlet_200m_124_313,0.71847
SaanichInlet_200m_124_314,0
SaanichInlet_200m_124_315,0.0769571
SaanichInlet_200m_124_316,0
SaanichInlet_200m_124_317,0
SaanichInlet_200m_124_318,0
SaanichInlet_200m_124_319,0
SaanichInlet_200m_124_32,2.64557
SaanichInlet_200m_124_320,0.946463
SaanichInlet_200m_124_321,1.43247
SaanichInlet_200m_124_322,0.12878
SaanichInlet_200m_124_323,3.35889
SaanichInlet_200m_124_324,0
SaanichInlet_200m_124_325,0.313806
SaanichInlet_200m_124_326,0
SaanichInlet_200m_124_327,0.343322
SaanichInlet_200m_124_328,1.71243
SaanichInlet_200m_124_329,7.98178
SaanichInlet_200m_124_33,0.239043
SaanichInlet_200m_124_330,0.0176311
SaanichInlet_200m_124_331,0
SaanichInlet_200m_124_332,0.600579
SaanichInlet_200m_124_333,0.044813
SaanichInlet_200m_124_334,0.655939
SaanichInlet_200m_124_335,3.5199
SaanichInlet_200m_124_336,0
SaanichInlet_200m_124_337,2.29535
SaanichInlet_200m_124_338,0
SaanichInlet_200m_124_339,2.84412
SaanichInlet_200m_124_34,0.97771
SaanichInlet_200m_124_340,0
SaanichInlet_200m_124_341,0.171192
SaanichInlet_200m_124_342,0.796126
SaanichInlet_200m_124_343,0
SaanichInlet_200m_124_344,1.58383
SaanichInlet_200m_124_345,0.658054
SaanichInlet_200m_124_346,1.08198
SaanichInlet_200m_124_347,0
SaanichInlet_200m_124_348,0.663855
SaanichInlet_200m_124_349,0.346658
SaanichInlet_200m_124_35,0
SaanichInlet_200m_124_350,0
SaanichInlet_200m_124_351,7.4219
SaanichInlet_200m_124_352,0.267697
SaanichInlet_200m_124_353,0
SaanichInlet_200m_124_354,0
SaanichInlet_200m_124_355,0.973995
SaanichInlet_200m_124_356,0.377983
SaanichInlet_200m_124_357,1.2181
SaanichInlet_200m_124_358,0.800013
SaanichInlet_200m_124_359,0
SaanichInlet_200m_124_36,0.456057
SaanichInlet_200m_124_360,2.47067
SaanichInlet_200m_124_361,2.70536
SaanichInlet_200m_124_362,0.155317
SaanichInlet_200m_124_363,1.18926
SaanichInlet_200m_124_364,0
SaanichInlet_200m_124_365,0.0880238
SaanichInlet_200m_124_366,0
SaanichInlet_200m_124_367,2.40883
SaanichInlet_200m_124_368,0
SaanichInlet_200m_124_369,0
SaanichInlet_200m_124_37,1.19309
SaanichInlet_200m_124_370,0
SaanichInlet_200m_124_371,1.05447
SaanichInlet_200m_124_372,0
SaanichInlet_200m_124_373,0.694407
SaanichInlet_200m_124_374,0.620098
SaanichInlet_200m_124_375,0.301051
SaanichInlet_200m_124_376,1.27152
SaanichInlet_200m_124_377,0
SaanichInlet_200m_124_378,0
SaanichInlet_200m_124_379,0
SaanichInlet_200m_124_38,0.849835
SaanichInlet_200m_124_380,0.30494
SaanichInlet_200m_124_381,1.89499
SaanichInlet_200m_124_382,0
SaanichInlet_200m_124_383,2.1323
SaanichInlet_200m_124_384,0.379178
SaanichInlet_200m_124_385,0
SaanichInlet_200m_124_386,5.03039
SaanichInlet_200m_124_387,0.144276
SaanichInlet_200m_124_388,1.31364
SaanichInlet_200m_124_389,0
SaanichInlet_200m_124_39,0
SaanichInlet_200m_124_390,0
SaanichInlet_200m_124_391,0.281723
SaanichInlet_200m_124_392,0
SaanichInlet_200m_124_393,4.09051
SaanichInlet_200m_124_394,0
SaanichInlet_200m_124_395,0
SaanichInlet_200m_124_396,0
SaanichInlet_200m_124_397,0
SaanichInlet_200m_124_398,228.614
SaanichInlet_200m_124_399,1.64595
SaanichInlet_200m_124_4,0.932173
SaanichInlet_200m_124_40,1.50277
SaanichInlet_200m_124_400,0.574437
SaanichInlet_200m_124_401,0
SaanichInlet_200m_124_402,0.604596
SaanichInlet_200m_124_403,0.0602553
SaanichInlet_200m_124_404,3.39598
SaanichInlet_200m_124_405,0
SaanichInlet_200m_124_406,0.190802
SaanichInlet_200m_124_407,0.423792
SaanichInlet_200m_124_408,0.386973
SaanichInlet_200m_124_409,0.801799
SaanichInlet_200m_124_41,0.401702
SaanichInlet_200m_124_410,1.20556
SaanichInlet_200m_124_411,0.343842
SaanichInlet_200m_124_412,2.43096
SaanichInlet_200m_124_413,0
SaanichInlet_200m_124_414,0.321317
SaanichInlet_200m_124_415,0
SaanichInlet_200m_124_416,0
SaanichInlet_200m_124_417,0.164839
SaanichInlet_200m_124_418,0.39511
SaanichInlet_200m_124_419,2.76114
SaanichInlet_200m_124_42,4.16823
SaanichInlet_200m_124_420,0
SaanichInlet_200m_124_421,0.543141
SaanichInlet_200m_124_422,0
SaanichInlet_200m_124_423,2.34321
SaanichInlet_200m_124_424,0
SaanichInlet_200m_124_425,1.08668
SaanichInlet_200m_124_426,0.402657
SaanichInlet_200m_124_427,0
SaanichInlet_200m_124_428,0
SaanichInlet_200m_124_429,0.732871
SaanichInlet_200m_124_43,0
SaanichInlet_200m_124_430,2.61279
SaanichInlet_200m_124_431,0.552882
SaanichInlet_200m_124_432,0
SaanichInlet_200m_124_433,0.0675022
SaanichInlet_200m_124_434,0
SaanichInlet_200m_124_435,0.150656
SaanichInlet_200m_124_436,0
SaanichInlet_200m_124_437,0.819675
SaanichInlet_200m_124_438,0.354537
SaanichInlet_200m_124_439,0.0609138
SaanichInlet_200m_124_44,0
SaanichInlet_200m_124_440,0
SaanichInlet_200m_124_441,0
SaanichInlet_200m_124_442,0
SaanichInlet_200m_124_443,11.6911
SaanichInlet_200m_124_444,0.0442241
SaanichInlet_200m_124_445,3.17297
SaanichInlet_200m_124_446,0
SaanichInlet_200m_124_447,0
SaanichInlet_200m_124_448,1.42645
SaanichInlet_200m_124_449,2.09547
SaanichInlet_200m_124_45,0
SaanichInlet_200m_124_450,1.55992
SaanichInlet_200m_124_451,0.665618
SaanichInlet_200m_124_452,0
SaanichInlet_200m_124_453,0.567578
SaanichInlet_200m_124_454,0
SaanichInlet_200m_124_455,0
SaanichInlet_200m_124_456,0.0612796
SaanichInlet_200m_124_457,0.0162142
SaanichInlet_200m_124_458,1.01804
SaanichInlet_200m_124_459,0
SaanichInlet_200m_124_46,0.792938
SaanichInlet_200m_124_460,1.13336
SaanichInlet_200m_124_461,0
SaanichInlet_200m_124_462,0.549085
SaanichInlet_200m_124_463,0
SaanichInlet_200m_124_464,0
SaanichInlet_200m_124_465,0
SaanichInlet_200m_124_466,0
SaanichInlet_200m_124_467,0
SaanichInlet_200m_124_468,1.05774
SaanichInlet_200m_124_469,0
SaanichInlet_200m_124_47,0
SaanichInlet_200m_124_470,0
SaanichInlet_200m_124_471,0
SaanichInlet_200m_124_472,0.708108
SaanichInlet_200m_124_473,0
SaanichInlet_200m_124_474,1.65277
SaanichInlet_200m_124_475,0
SaanichInlet_200m_124_476,0.258715
SaanichInlet_200m_124_477,0.520899
SaanichInlet_200m_124_478,0.0106481
SaanichInlet_200m_124_479,1.48346
SaanichInlet_200m_124_48,0
SaanichInlet_200m_124_480,0.141015
SaanichInlet_200m_124_481,0
SaanichInlet_200m_124_482,0.343602
SaanichInlet_200m_124_483,0
SaanichInlet_200m_124_484,0.111095
SaanichInlet_200m_124_485,0
SaanichInlet_200m_124_486,0
SaanichInlet_200m_124_487,0.629652
SaanichInlet_200m_124_488,0.715266
SaanichInlet_200m_124_489,1.64571
SaanichInlet_200m_124_49,0
SaanichInlet_200m_124_490,0
SaanichInlet_200m_124_491,0.593009
SaanichInlet_200m_124_492,0
SaanichInlet_200m_124_493,1.00627
SaanichInlet_200m_124_494,1.63829
SaanichInlet_200m_124_495,0.0925256
SaanichInlet_200m_124_496,0.343121
SaanichInlet_200m_124_497,0
SaanichInlet_200m_124_498,1.01148
SaanichInlet_200m_124_499,1.17541
SaanichInlet_200m_124_5,0
SaanichInlet_200m_124_50,0
SaanichInlet_200m_124_500,0.0678159
SaanichInlet_200m_124_501,1.09994
SaanichInlet_200m_124_502,0
SaanichInlet_200m_124_503,0
SaanichInlet_200m_124_504,1.18749
SaanichInlet_200m_124_505,0.297462
SaanichInlet_200m_124_506,0
SaanichInlet_200m_124_507,3.13691
SaanichInlet_200m_124_508,0.924941
SaanichInlet_200m_124_509,0
SaanichInlet_200m_124_51,0.664267
SaanichInlet_200m_124_510,0
SaanichInlet_200m_124_511,0.415314
SaanichInlet_200m_124_512,0
SaanichInlet_200m_124_513,1.59924
SaanichInlet_200m_124_514,0
SaanichInlet_200m_124_515,0.148923
SaanichInlet_200m_124_516,0
SaanichInlet_200m_124_517,0.236828
SaanichInlet_200m_124_518,0
SaanichInlet_200m_124_52,0
SaanichInlet_200m_124_53,0
SaanichInlet_200m_124_54,1.4454
SaanichInlet_200m_124_55,1.12848
SaanichInlet_200m_124_56,0.572406
SaanichInlet_200m_124_57,0
SaanichInlet_200m_124_58,1.01092
SaanichInlet_200m_124_59,0.288013
SaanichInlet_200m_124_6,0
SaanichInlet_200m_124_60,1.82594
SaanichInlet_200m_124_61,1.04468
SaanichInlet_200m_124_62,0
SaanichInlet_200m_124_63,0
SaanichInlet_200m_124_64,0
SaanichInlet_200m_124_65,5.66603
SaanichInlet_200m_124_66,0.389658
SaanichInlet_200m_124_67,1.32611
SaanichInlet_200m_124_68,0
SaanichInlet_200m_124_69,0
SaanichInlet_200m_124_7,0.19232
SaanichInlet_200m_124_70,0
SaanichInlet_200m_124_71,0
SaanichInlet_200m_124_72,0.157872
SaanichInlet_200m_124_73,0
SaanichInlet_200m_124_74,0
SaanichInlet_200m_124_75,0
SaanichInlet_200m_124_76,0.906894
SaanichInlet_200m_124_77,0
SaanichInlet_200m_124_78,0.534326
SaanichInlet_200m_124_79,0.131887
SaanichInlet_200m_124_8,0.60117
SaanichInlet_200m_124_80,0.267842
SaanichInlet_200m_124_81,1.15815
SaanichInlet_200m_124_82,0
SaanichInlet_200m_124_83,0.33852
SaanichInlet_200m_124_84,1.63371
SaanichInlet_200m_124_85,0
SaanichInlet_200m_124_86,0
SaanichInlet_200m_124_87,0
SaanichInlet_200m_124_88,1.51309
SaanichInlet_200m_124_89,0
SaanichInlet_200m_124_9,0.276926
SaanichInlet_200m_124_90,4.29899
SaanichInlet_200m_124_91,0.492893
SaanichInlet_200m_124_92,0.97106
SaanichInlet_200m_124_93,0.52947
SaanichInlet_200m_124_94,0.943485
SaanichInlet_200m_124_95,3.6914
SaanichInlet_200m_124_96,0.882949
SaanichInlet_200m_124_97,0
SaanichInlet_200m_124_98,0
SaanichInlet_200m_124_99,0
SaanichInlet_200m_126_1,0.375893
SaanichInlet_200m_126_10,0.279051
SaanichInlet_200m_126_100,0.0375147
SaanichInlet_200m_126_11,0.511908
SaanichInlet_200m_126_12,0.0918219
SaanichInlet_200m_126_13,0.237545
SaanichInlet_200m_126_14,0.201579
SaanichInlet_200m_126_15,0.22545
SaanichInlet_200m_126_16,0
SaanichInlet_200m_126_17,0.815018
SaanichInlet_200m_126_18,2.27649
SaanichInlet_200m_126_19,0.405947
SaanichInlet_200m_126_2,0.311163
SaanichInlet_200m_126_20,0.176954
SaanichInlet_200m_126_21,0.489242
SaanichInlet_200m_126_22,0.118993
SaanichInlet_200m_126_23,0
SaanichInlet_200m_126_24,0.412921
SaanichInlet_200m_126_25,0
SaanichInlet_200m_126_26,0.375201
SaanichInlet_200m_126_27,0.410947
SaanichInlet_200m_126_28,0.513963
SaanichInlet_200m_126_29,0
SaanichInlet_200m_126_3,1.81521
SaanichInlet_200m_126_30,0.967333
SaanichInlet_200m_126_31,0.201153
SaanichInlet_200m_126_32,0.0457479
SaanichInlet_200m_126_33,0.673181
SaanichInlet_200m_126_34,0.816288
SaanichInlet_200m_126_35,0.273552
SaanichInlet_200m_126_36,1.54319
